Name,Completed,Time,Result,ExitCode,Verified
23b15b56a6dc5c41c2e47a349765107d-ndhf_xits_21_SAT-ccdclPlus,Success,0.362,SAT,10
23b15b56a6dc5c41c2e47a349765107d-ndhf_xits_21_SAT-reencode,Success,6.897,SAT,10
23b15b56a6dc5c41c2e47a349765107d-ndhf_xits_21_SAT-roundingSAT,Success,1.81,SAT,-1
23b15b56a6dc5c41c2e47a349765107d-ndhf_xits_21_SAT-sat4j,Success,555.807,UNKNOWN,-1
23b67ce9686dc0b79edd7e0e61b06867-crafted_n11_d6_c3_num18-cadical,Success,47.583,UNSAT,20
23b67ce9686dc0b79edd7e0e61b06867-crafted_n11_d6_c3_num18-ccdcl,Success,405.071,UNSAT,20
23b67ce9686dc0b79edd7e0e61b06867-crafted_n11_d6_c3_num18-ccdclPlus,Success,639.164,UNSAT,20
23b67ce9686dc0b79edd7e0e61b06867-crafted_n11_d6_c3_num18-reencode,Success,69.917,UNSAT,20
23b67ce9686dc0b79edd7e0e61b06867-crafted_n11_d6_c3_num18-roundingSAT,Success,5000.032,UNKNOWN,-1
23b67ce9686dc0b79edd7e0e61b06867-crafted_n11_d6_c3_num18-sat4j,Success,719.518,UNKNOWN,-1
23b8cfd9fde410f79db4e8ef6b62f396-php-020-020.shuffled-as.sat05-1162-cadical,Success,0.254,SAT,10
23b8cfd9fde410f79db4e8ef6b62f396-php-020-020.shuffled-as.sat05-1162-ccdcl,Success,0.326,SAT,10
23b8cfd9fde410f79db4e8ef6b62f396-php-020-020.shuffled-as.sat05-1162-ccdclPlus,Success,0.004,SAT,10
23b8cfd9fde410f79db4e8ef6b62f396-php-020-020.shuffled-as.sat05-1162-reencode,Success,0.005,SAT,10
23b8cfd9fde410f79db4e8ef6b62f396-php-020-020.shuffled-as.sat05-1162-roundingSAT,Success,0.005,SAT,-1
23b8cfd9fde410f79db4e8ef6b62f396-php-020-020.shuffled-as.sat05-1162-sat4j,Success,15.421,SAT,-1
23d7a7af88d26be6fcbe7e139271bdc0-battleship-11-11-unsat-cadical,Success,24.951,UNSAT,20
23d7a7af88d26be6fcbe7e139271bdc0-battleship-11-11-unsat-ccdcl,Success,25.908,UNSAT,20
23d7a7af88d26be6fcbe7e139271bdc0-battleship-11-11-unsat-ccdclPlus,Success,1.306,UNSAT,20
23d7a7af88d26be6fcbe7e139271bdc0-battleship-11-11-unsat-reencode,Success,0.629,UNSAT,20
23d7a7af88d26be6fcbe7e139271bdc0-battleship-11-11-unsat-roundingSAT,Success,20.121,UNSAT,-1
23d7a7af88d26be6fcbe7e139271bdc0-battleship-11-11-unsat-sat4j,Success,1036.739,UNKNOWN,-1
23f834ff0b38f1ba21443c38e32c77d8-c7n-cadical,Success,2.953,UNSAT,20
23f834ff0b38f1ba21443c38e32c77d8-c7n-ccdcl,Success,3.148,UNSAT,20
23f834ff0b38f1ba21443c38e32c77d8-c7n-ccdclPlus,Success,3.758,UNSAT,20
23f834ff0b38f1ba21443c38e32c77d8-c7n-reencode,Success,2.736,UNSAT,20
23f834ff0b38f1ba21443c38e32c77d8-c7n-roundingSAT,Success,57.711,UNSAT,-1
23f834ff0b38f1ba21443c38e32c77d8-c7n-sat4j,Success,989.277,UNKNOWN,-1
24075575c3dbd9e9eae948dd2241b029-UR-15-10p0-cadical,Success,191.875,UNSAT,20
24075575c3dbd9e9eae948dd2241b029-UR-15-10p0-ccdcl,Success,233.211,UNSAT,20
24075575c3dbd9e9eae948dd2241b029-UR-15-10p0-ccdclPlus,Success,254.72899999999998,UNSAT,20
24075575c3dbd9e9eae948dd2241b029-UR-15-10p0-reencode,Success,203.345,UNSAT,20
24075575c3dbd9e9eae948dd2241b029-UR-15-10p0-roundingSAT,Success,5000.046,UNKNOWN,-1
24075575c3dbd9e9eae948dd2241b029-UR-15-10p0-sat4j,Success,957.463,UNKNOWN,-1
24085934701c1459db776550a3584376-shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737-cadical,Success,32.501,SAT,10
24085934701c1459db776550a3584376-shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737-ccdcl,Success,38.308,SAT,10
24085934701c1459db776550a3584376-shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737-ccdclPlus,Success,14.127,SAT,10
24085934701c1459db776550a3584376-shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737-reencode,Success,72.434,SAT,10
24085934701c1459db776550a3584376-shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737-roundingSAT,Success,40.586,SAT,-1
24085934701c1459db776550a3584376-shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737-sat4j,Success,784.103,UNKNOWN,-1
241cae32aeae264c2014b4ed0e149cdd-10-3-13-cadical,Success,337.852,SAT,10
241cae32aeae264c2014b4ed0e149cdd-10-3-13-ccdcl,Success,5000.134,UNKNOWN,0
241cae32aeae264c2014b4ed0e149cdd-10-3-13-ccdclPlus,Success,5000.135,UNKNOWN,0
241cae32aeae264c2014b4ed0e149cdd-10-3-13-reencode,Success,3767.773,SAT,10
241cae32aeae264c2014b4ed0e149cdd-10-3-13-roundingSAT,Success,5000.028,UNKNOWN,-1
241cae32aeae264c2014b4ed0e149cdd-10-3-13-sat4j,Success,1046.539,UNKNOWN,-1
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN-cadical,Success,0.642,UNSAT,20
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN-ccdcl,Success,0.794,UNSAT,20
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN-ccdclPlus,Success,0.827,UNSAT,20
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN-reencode,Success,1.443,UNSAT,20
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN-roundingSAT,Success,4.729,UNSAT,-1
24316c19acf3abc5f301bc4dc534122b-transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN-sat4j,Success,1159.641,UNKNOWN,-1
2437badfe105b7ad33867755254a5ac3-g2-hwmcc15deep-6s33-k33-cadical,Success,339.195,UNSAT,20
2437badfe105b7ad33867755254a5ac3-g2-hwmcc15deep-6s33-k33-ccdcl,Success,510.92,UNSAT,20
2437badfe105b7ad33867755254a5ac3-g2-hwmcc15deep-6s33-k33-ccdclPlus,Success,533.634,UNSAT,20
2437badfe105b7ad33867755254a5ac3-g2-hwmcc15deep-6s33-k33-reencode,Success,348.139,UNSAT,20
2437badfe105b7ad33867755254a5ac3-g2-hwmcc15deep-6s33-k33-roundingSAT,Success,5000.012,UNKNOWN,-1
2437badfe105b7ad33867755254a5ac3-g2-hwmcc15deep-6s33-k33-sat4j,Success,991.78,UNKNOWN,-1
243f435dba26be37cedf28d94708b7e6-rphp4_070_shuffled-cadical,Success,197.139,UNSAT,20
243f435dba26be37cedf28d94708b7e6-rphp4_070_shuffled-ccdcl,Success,458.11,UNSAT,20
243f435dba26be37cedf28d94708b7e6-rphp4_070_shuffled-ccdclPlus,Success,612.532,UNSAT,20
243f435dba26be37cedf28d94708b7e6-rphp4_070_shuffled-reencode,Success,182.763,UNSAT,20
243f435dba26be37cedf28d94708b7e6-rphp4_070_shuffled-roundingSAT,Success,862.775,UNSAT,-1
243f435dba26be37cedf28d94708b7e6-rphp4_070_shuffled-sat4j,Success,750.12,UNKNOWN,-1
246f2303c53dd29c983a5a1046639f8d-rbsat-v1150c84314gyes5-cadical,Success,5000.003,UNKNOWN,0
246f2303c53dd29c983a5a1046639f8d-rbsat-v1150c84314gyes5-ccdcl,Success,5000.079,UNKNOWN,0
246f2303c53dd29c983a5a1046639f8d-rbsat-v1150c84314gyes5-ccdclPlus,Success,5000.085,UNKNOWN,0
246f2303c53dd29c983a5a1046639f8d-rbsat-v1150c84314gyes5-reencode,Success,5000.003,UNKNOWN,-1
246f2303c53dd29c983a5a1046639f8d-rbsat-v1150c84314gyes5-roundingSAT,Success,5000.004,UNKNOWN,-1
246f2303c53dd29c983a5a1046639f8d-rbsat-v1150c84314gyes5-sat4j,Success,2466.618,UNKNOWN,-1
24706f6663f0524f28b62e0c8b6abf1e-ferry9.shuffled-as.sat03-386-cadical,Success,0.022,SAT,10
24706f6663f0524f28b62e0c8b6abf1e-ferry9.shuffled-as.sat03-386-ccdcl,Success,0.039,SAT,10
24706f6663f0524f28b62e0c8b6abf1e-ferry9.shuffled-as.sat03-386-ccdclPlus,Success,0.019,SAT,10
24706f6663f0524f28b62e0c8b6abf1e-ferry9.shuffled-as.sat03-386-reencode,Success,0.098,SAT,10
24706f6663f0524f28b62e0c8b6abf1e-ferry9.shuffled-as.sat03-386-roundingSAT,Success,0.134,SAT,-1
24706f6663f0524f28b62e0c8b6abf1e-ferry9.shuffled-as.sat03-386-sat4j,Success,95.775,SAT,-1
2470895824dbab7f80aba329bded081b-frb70-13-2.used-as.sat04-876-cadical,Success,670.399,SAT,10
2470895824dbab7f80aba329bded081b-frb70-13-2.used-as.sat04-876-ccdcl,Success,44.256,SAT,10
2470895824dbab7f80aba329bded081b-frb70-13-2.used-as.sat04-876-ccdclPlus,Success,45.866,SAT,10
2470895824dbab7f80aba329bded081b-frb70-13-2.used-as.sat04-876-reencode,Success,514.475,SAT,10
2470895824dbab7f80aba329bded081b-frb70-13-2.used-as.sat04-876-roundingSAT,Success,5000.007,UNKNOWN,-1
2470895824dbab7f80aba329bded081b-frb70-13-2.used-as.sat04-876-sat4j,Success,930.257,UNKNOWN,-1
24bf910d2b9da558fb3e71a4dbe79ba3-lisa19_99_a.shuffled-cadical,Success,7.065,SAT,10
24bf910d2b9da558fb3e71a4dbe79ba3-lisa19_99_a.shuffled-ccdcl,Success,3.864,SAT,10
24bf910d2b9da558fb3e71a4dbe79ba3-lisa19_99_a.shuffled-ccdclPlus,Success,14.237,SAT,10
24bf910d2b9da558fb3e71a4dbe79ba3-lisa19_99_a.shuffled-reencode,Success,6.921,SAT,10
24bf910d2b9da558fb3e71a4dbe79ba3-lisa19_99_a.shuffled-roundingSAT,Success,63.75,SAT,-1
24bf910d2b9da558fb3e71a4dbe79ba3-lisa19_99_a.shuffled-sat4j,Success,1181.495,SAT,-1
24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s-cadical,Success,8.06,UNSAT,20
24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s-ccdcl,Success,10.421,UNSAT,20
24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s-ccdclPlus,Success,12.764,UNSAT,20
24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s-reencode,Success,9.015,UNSAT,20
24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s-roundingSAT,Success,6.628,UNSAT,-1
24c24a0c32a51ffcbc027ea07f8a086f-c10bidw_s-sat4j,Success,991.54,UNKNOWN,-1
24d16b0798f2f4cabb6d4661d847c2eb-58bits_11.dimacs-cadical,Success,5000.003,UNKNOWN,0
24d16b0798f2f4cabb6d4661d847c2eb-58bits_11.dimacs-ccdcl,Success,5000.101,UNKNOWN,0
24d16b0798f2f4cabb6d4661d847c2eb-58bits_11.dimacs-ccdclPlus,Success,5000.097,UNKNOWN,0
24d16b0798f2f4cabb6d4661d847c2eb-58bits_11.dimacs-reencode,Success,5000.003,UNKNOWN,-1
24d16b0798f2f4cabb6d4661d847c2eb-58bits_11.dimacs-roundingSAT,Success,5000.005,UNKNOWN,-1
24d16b0798f2f4cabb6d4661d847c2eb-58bits_11.dimacs-sat4j,Success,468.89,UNKNOWN,-1
24f8d86e491149b4a759c0402eb705d4-iso-brn008.shuffled-as.sat05-3508-cadical,Success,0.027,SAT,10
24f8d86e491149b4a759c0402eb705d4-iso-brn008.shuffled-as.sat05-3508-ccdcl,Success,0.058,SAT,10
24f8d86e491149b4a759c0402eb705d4-iso-brn008.shuffled-as.sat05-3508-ccdclPlus,Success,0.019,SAT,10
24f8d86e491149b4a759c0402eb705d4-iso-brn008.shuffled-as.sat05-3508-reencode,Success,0.02,SAT,10
24f8d86e491149b4a759c0402eb705d4-iso-brn008.shuffled-as.sat05-3508-roundingSAT,Success,0.081,SAT,-1
24f8d86e491149b4a759c0402eb705d4-iso-brn008.shuffled-as.sat05-3508-sat4j,Success,13.706,SAT,-1
24fcc1462994e20faf43c84584f765bb-T56.2.0-cadical,Success,325.397,UNSAT,20
24fcc1462994e20faf43c84584f765bb-T56.2.0-ccdcl,Success,604.374,UNSAT,20
24fcc1462994e20faf43c84584f765bb-T56.2.0-ccdclPlus,Success,921.408,UNSAT,20
24fcc1462994e20faf43c84584f765bb-T56.2.0-reencode,Success,402.123,UNSAT,20
24fcc1462994e20faf43c84584f765bb-T56.2.0-roundingSAT,Success,2093.147,UNSAT,-1
24fcc1462994e20faf43c84584f765bb-T56.2.0-sat4j,Success,536.299,UNKNOWN,-1
25197bd2b8fe3a3310665ce9a6f6cd2f-fdmus_b22_172-cadical,Success,0.326,UNSAT,20
25197bd2b8fe3a3310665ce9a6f6cd2f-fdmus_b22_172-ccdcl,Success,0.422,UNSAT,20
25197bd2b8fe3a3310665ce9a6f6cd2f-fdmus_b22_172-ccdclPlus,Success,0.363,UNSAT,20
25197bd2b8fe3a3310665ce9a6f6cd2f-fdmus_b22_172-reencode,Success,0.358,UNSAT,20
25197bd2b8fe3a3310665ce9a6f6cd2f-fdmus_b22_172-roundingSAT,Success,2.227,UNSAT,-1
25197bd2b8fe3a3310665ce9a6f6cd2f-fdmus_b22_172-sat4j,Success,362.587,UNSAT,-1
2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41-cadical,Success,100.547,SAT,10
2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41-ccdcl,Success,19.185,SAT,10
2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41-ccdclPlus,Success,26.873,SAT,10
2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41-reencode,Success,64.014,SAT,10
2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41-roundingSAT,Success,96.87100000000001,SAT,-1
2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41-sat4j,Success,3965.65,UNKNOWN,-1
253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness-cadical,Success,34.709,SAT,10
253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness-ccdcl,Success,37.406,SAT,10
253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness-ccdclPlus,Success,70.244,SAT,10
253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness-reencode,Success,37.404,SAT,10
253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness-roundingSAT,Success,27.143,SAT,-1
253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness-sat4j,Success,871.301,UNKNOWN,-1
254379ba985f92132932ecfbeffc9b54-queen13_13.col.13-cadical,Success,5000.003,UNKNOWN,0
254379ba985f92132932ecfbeffc9b54-queen13_13.col.13-ccdcl,Success,5000.044,UNKNOWN,0
254379ba985f92132932ecfbeffc9b54-queen13_13.col.13-ccdclPlus,Success,5000.068,UNKNOWN,0
254379ba985f92132932ecfbeffc9b54-queen13_13.col.13-reencode,Success,1647.885,UNSAT,20
254379ba985f92132932ecfbeffc9b54-queen13_13.col.13-roundingSAT,Success,0.143,UNSAT,-1
254379ba985f92132932ecfbeffc9b54-queen13_13.col.13-sat4j,Success,1718.45,UNKNOWN,-1
25491202cf33a8655c45ccb22a2135f1-sudoku_81x81_unknown-cadical,Success,5000.004,UNKNOWN,0
25491202cf33a8655c45ccb22a2135f1-sudoku_81x81_unknown-ccdcl,Success,5000.088,UNKNOWN,0
25491202cf33a8655c45ccb22a2135f1-sudoku_81x81_unknown-ccdclPlus,Success,5000.131,UNKNOWN,0
25491202cf33a8655c45ccb22a2135f1-sudoku_81x81_unknown-reencode,Success,5000.003,UNKNOWN,-1
25491202cf33a8655c45ccb22a2135f1-sudoku_81x81_unknown-roundingSAT,Success,5000.013,UNKNOWN,-1
25491202cf33a8655c45ccb22a2135f1-sudoku_81x81_unknown-sat4j,Success,1105.742,UNKNOWN,-1
2565059c258a9e1a45f61df4e0112010-php-030-025.shuffled-as.sat05-1178-cadical,Success,5000.006,UNKNOWN,0
2565059c258a9e1a45f61df4e0112010-php-030-025.shuffled-as.sat05-1178-ccdcl,Success,5000.06,UNKNOWN,0
2565059c258a9e1a45f61df4e0112010-php-030-025.shuffled-as.sat05-1178-ccdclPlus,Success,5000.062,UNKNOWN,0
2565059c258a9e1a45f61df4e0112010-php-030-025.shuffled-as.sat05-1178-reencode,Success,5000.003,UNKNOWN,-1
2565059c258a9e1a45f61df4e0112010-php-030-025.shuffled-as.sat05-1178-roundingSAT,Success,0.007,UNSAT,-1
2565059c258a9e1a45f61df4e0112010-php-030-025.shuffled-as.sat05-1178-sat4j,Success,59.364,UNSAT,-1
257220373426d7a2d8d4e7d1b21db6a6-c7n_s-cadical,Success,0.009,UNSAT,20
257220373426d7a2d8d4e7d1b21db6a6-c7n_s-ccdcl,Success,0.025,UNSAT,20
257220373426d7a2d8d4e7d1b21db6a6-c7n_s-ccdclPlus,Success,0.009,UNSAT,20
257220373426d7a2d8d4e7d1b21db6a6-c7n_s-reencode,Success,0.009,UNSAT,20
257220373426d7a2d8d4e7d1b21db6a6-c7n_s-roundingSAT,Success,0.038,UNSAT,-1
257220373426d7a2d8d4e7d1b21db6a6-c7n_s-sat4j,Success,39.945,UNSAT,-1
2593ce669baab42240c2fb85e807452c-complete-400-0.1-3-9876543214003-cadical,Success,0.039,SAT,10
2593ce669baab42240c2fb85e807452c-complete-400-0.1-3-9876543214003-ccdcl,Success,0.546,SAT,10
2593ce669baab42240c2fb85e807452c-complete-400-0.1-3-9876543214003-ccdclPlus,Success,0.208,SAT,10
2593ce669baab42240c2fb85e807452c-complete-400-0.1-3-9876543214003-reencode,Success,0.038,SAT,10
2593ce669baab42240c2fb85e807452c-complete-400-0.1-3-9876543214003-roundingSAT,Success,0.277,SAT,-1
2593ce669baab42240c2fb85e807452c-complete-400-0.1-3-9876543214003-sat4j,Success,55.968,SAT,-1
25acde4087516290b9931ef7ba93306c-iso-ukn005.shuffled-as.sat05-3386-cadical,Success,0.024,UNSAT,20
25acde4087516290b9931ef7ba93306c-iso-ukn005.shuffled-as.sat05-3386-ccdcl,Success,0.09,UNSAT,20
25acde4087516290b9931ef7ba93306c-iso-ukn005.shuffled-as.sat05-3386-ccdclPlus,Success,0.026,UNSAT,20
25acde4087516290b9931ef7ba93306c-iso-ukn005.shuffled-as.sat05-3386-reencode,Success,0.024,UNSAT,20
25acde4087516290b9931ef7ba93306c-iso-ukn005.shuffled-as.sat05-3386-roundingSAT,Success,0.067,UNSAT,-1
25acde4087516290b9931ef7ba93306c-iso-ukn005.shuffled-as.sat05-3386-sat4j,Success,38.062,UNSAT,-1
25b4eff0c424fc1b760cf52562ec9a47-php-025-025.shuffled-as.sat05-1163-cadical,Success,0.517,SAT,10
25b4eff0c424fc1b760cf52562ec9a47-php-025-025.shuffled-as.sat05-1163-ccdcl,Success,0.388,SAT,10
25b4eff0c424fc1b760cf52562ec9a47-php-025-025.shuffled-as.sat05-1163-ccdclPlus,Success,0.004,SAT,10
25b4eff0c424fc1b760cf52562ec9a47-php-025-025.shuffled-as.sat05-1163-reencode,Success,0.005,SAT,10
25b4eff0c424fc1b760cf52562ec9a47-php-025-025.shuffled-as.sat05-1163-roundingSAT,Success,0.006,SAT,-1
25b4eff0c424fc1b760cf52562ec9a47-php-025-025.shuffled-as.sat05-1163-sat4j,Success,1.385,SAT,-1
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014-cadical,Success,37.593,SAT,10
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014-ccdcl,Success,17.766,SAT,10
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014-ccdclPlus,Success,32.726,SAT,10
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014-reencode,Success,40.196,SAT,10
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014-roundingSAT,Success,742.806,SAT,-1
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014-sat4j,Success,518.792,UNKNOWN,-1
25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900-cadical,Success,1223.252,UNSAT,20
25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900-ccdcl,Success,1401.639,UNSAT,20
25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900-ccdclPlus,Success,1616.671,UNSAT,20
25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900-reencode,Success,1111.997,UNSAT,20
25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900-roundingSAT,Success,5000.74,UNKNOWN,-1
25cc054738293c0d9377d7b72b78a341-string_compare_safety_cbmc_unwinding_900-sat4j,Success,637.784,UNKNOWN,-1
2602a408af148cd920698aeff90dd853-maxxor064-cadical,Success,631.0360000000001,UNSAT,20
2602a408af148cd920698aeff90dd853-maxxor064-ccdcl,Success,574.529,UNSAT,20
2602a408af148cd920698aeff90dd853-maxxor064-ccdclPlus,Success,482.474,UNSAT,20
2602a408af148cd920698aeff90dd853-maxxor064-reencode,Success,670.395,UNSAT,20
2602a408af148cd920698aeff90dd853-maxxor064-roundingSAT,Success,5000.032,UNKNOWN,-1
2602a408af148cd920698aeff90dd853-maxxor064-sat4j,Success,825.899,UNKNOWN,-1
2609d5f1772bd52e16159b51a986b74d-blocks-blocks-36-0.140-NOTKNOWN-cadical,Success,538.982,SAT,10
2609d5f1772bd52e16159b51a986b74d-blocks-blocks-36-0.140-NOTKNOWN-ccdcl,Success,42.374,SAT,10
2609d5f1772bd52e16159b51a986b74d-blocks-blocks-36-0.140-NOTKNOWN-ccdclPlus,Success,33.103,SAT,10
2609d5f1772bd52e16159b51a986b74d-blocks-blocks-36-0.140-NOTKNOWN-reencode,Success,98.644,SAT,10
2609d5f1772bd52e16159b51a986b74d-blocks-blocks-36-0.140-NOTKNOWN-roundingSAT,Success,79.865,SAT,-1
2609d5f1772bd52e16159b51a986b74d-blocks-blocks-36-0.140-NOTKNOWN-sat4j,Success,715.77,UNKNOWN,-1
26114429758a203d651f4df87c94de4c-sgen1-unsat-97-100.cnf.mis-72.debugged-cadical,Success,6.717,UNSAT,20
26114429758a203d651f4df87c94de4c-sgen1-unsat-97-100.cnf.mis-72.debugged-ccdcl,Success,11.754,UNSAT,20
26114429758a203d651f4df87c94de4c-sgen1-unsat-97-100.cnf.mis-72.debugged-ccdclPlus,Success,11.668,UNSAT,20
26114429758a203d651f4df87c94de4c-sgen1-unsat-97-100.cnf.mis-72.debugged-reencode,Success,10.836,UNSAT,20
26114429758a203d651f4df87c94de4c-sgen1-unsat-97-100.cnf.mis-72.debugged-roundingSAT,Success,25.378,UNSAT,-1
26114429758a203d651f4df87c94de4c-sgen1-unsat-97-100.cnf.mis-72.debugged-sat4j,Success,630.959,UNKNOWN,-1
261227751e41065551cbeebe9b11ee40-mrpp_8x8#24_12-cadical,Success,38.7,SAT,10
261227751e41065551cbeebe9b11ee40-mrpp_8x8#24_12-ccdcl,Success,44.814,SAT,10
261227751e41065551cbeebe9b11ee40-mrpp_8x8#24_12-ccdclPlus,Success,15.835,SAT,10
261227751e41065551cbeebe9b11ee40-mrpp_8x8#24_12-reencode,Success,37.736,SAT,10
261227751e41065551cbeebe9b11ee40-mrpp_8x8#24_12-roundingSAT,Success,2184.454,SAT,-1
261227751e41065551cbeebe9b11ee40-mrpp_8x8#24_12-sat4j,Success,668.62,UNKNOWN,-1
2614ee6079947c1133fec90459de0a27-dlx2_ca-cadical,Success,0.169,UNSAT,20
2614ee6079947c1133fec90459de0a27-dlx2_ca-ccdcl,Success,0.252,UNSAT,20
2614ee6079947c1133fec90459de0a27-dlx2_ca-ccdclPlus,Success,0.228,UNSAT,20
2614ee6079947c1133fec90459de0a27-dlx2_ca-reencode,Success,0.298,UNSAT,20
2614ee6079947c1133fec90459de0a27-dlx2_ca-roundingSAT,Success,0.448,UNSAT,-1
2614ee6079947c1133fec90459de0a27-dlx2_ca-sat4j,Success,23.248,UNSAT,-1
26254890fa7107f85242ec9190da2a7a-002-cadical,Success,2545.993,SAT,10
26254890fa7107f85242ec9190da2a7a-002-ccdcl,Success,5000.088,UNKNOWN,0
26254890fa7107f85242ec9190da2a7a-002-ccdclPlus,Success,5000.095,UNKNOWN,0
26254890fa7107f85242ec9190da2a7a-002-reencode,Success,5000.003,UNKNOWN,-1
26254890fa7107f85242ec9190da2a7a-002-roundingSAT,Success,314.747,SAT,-1
26254890fa7107f85242ec9190da2a7a-002-sat4j,Success,696.848,UNKNOWN,-1
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged-cadical,Success,4.923,UNSAT,20
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged-ccdcl,Success,6.334,UNSAT,20
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged-ccdclPlus,Success,1.634,UNSAT,20
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged-reencode,Success,0.842,UNSAT,20
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged-roundingSAT,Success,32.505,UNSAT,-1
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged-sat4j,Success,745.551,UNKNOWN,-1
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18-cadical,Success,27.083,UNSAT,20
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18-ccdcl,Success,64.166,UNSAT,20
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18-ccdclPlus,Success,71.092,UNSAT,20
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18-reencode,Success,31.227,UNSAT,20
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18-roundingSAT,Success,792.979,UNSAT,-1
263457bc6aafa3b1f5999bc2ddfe3caf-ktf_TF-4.tf_2_0.02_18-sat4j,Success,940.336,UNKNOWN,-1
266eb88975be72196f5bc82f371464c1-c9idw_i-cadical,Success,16.442,UNSAT,20
266eb88975be72196f5bc82f371464c1-c9idw_i-ccdcl,Success,28.946,UNSAT,20
266eb88975be72196f5bc82f371464c1-c9idw_i-ccdclPlus,Success,38.024,UNSAT,20
266eb88975be72196f5bc82f371464c1-c9idw_i-reencode,Success,13.968,UNSAT,20
266eb88975be72196f5bc82f371464c1-c9idw_i-roundingSAT,Success,148.689,UNSAT,-1
266eb88975be72196f5bc82f371464c1-c9idw_i-sat4j,Success,797.8389999999999,UNKNOWN,-1
